element_id,element_group_id,cutting_pattern_id,part_id,part_count,total_part_length,L,T_w
E1-1,E1,C0^E1,['P17'],1.0,1200.0,1200,0.0
E1-2,E1,C0^E1,['P17'],1.0,1200.0,1200,0.0
E1-3,E1,C0^E1,['P17'],1.0,1200.0,1200,0.0
E1-4,E1,C0^E1,['P17'],1.0,1200.0,1200,0.0
E1-5,E1,C0^E1,['P17'],1.0,1200.0,1200,0.0
E1-6,E1,C0^E1,['P17'],1.0,1200.0,1200,0.0
E1-7,E1,C0^E1,['P17'],1.0,1200.0,1200,0.0
E1-8,E1,C0^E1,['P17'],1.0,1200.0,1200,0.0
E1-9,E1,C0^E1,['P17'],1.0,1200.0,1200,0.0
E1-10,E1,C0^E1,['P17'],1.0,1200.0,1200,0.0
E1-11,E1,C0^E1,['P17'],1.0,1200.0,1200,0.0
E1-12,E1,C0^E1,['P17'],1.0,1200.0,1200,0.0
E1-13,E1,C0^E1,['P17'],1.0,1200.0,1200,0.0
E1-14,E1,C0^E1,['P17'],1.0,1200.0,1200,0.0
E1-15,E1,C0^E1,['P17'],1.0,1200.0,1200,0.0
E1-16,E1,C0^E1,['P17'],1.0,1200.0,1200,0.0
E1-17,E1,C0^E1,['P17'],1.0,1200.0,1200,0.0
E1-18,E1,C0^E1,['P17'],1.0,1200.0,1200,0.0
E1-19,E1,C0^E1,['P17'],1.0,1200.0,1200,0.0
E2-1,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-2,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-3,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-4,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-5,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-6,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-7,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-8,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-9,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-10,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-11,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-12,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-13,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-14,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-15,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-16,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-17,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-18,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-19,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-20,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-21,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-22,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-23,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-24,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-25,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-26,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-27,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-28,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-29,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-30,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-31,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-32,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-33,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-34,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-35,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-36,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-37,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-38,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-39,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-40,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-41,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-42,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-43,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-44,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-45,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-46,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-47,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-48,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-49,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-50,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-51,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-52,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-53,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-54,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-55,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-56,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-57,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-58,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-59,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-60,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-61,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-62,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-63,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-64,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-65,E2,C1^E2,['P17'],1.0,1200.0,1500,300.0
E2-66,E2,,,,,1500,
E2-67,E2,,,,,1500,
E2-68,E2,,,,,1500,
E2-69,E2,,,,,1500,
E2-70,E2,,,,,1500,
E2-71,E2,,,,,1500,
E2-72,E2,,,,,1500,
E2-73,E2,,,,,1500,
E2-74,E2,,,,,1500,
E2-75,E2,,,,,1500,
E3-1,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-2,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-3,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-4,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-5,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-6,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-7,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-8,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-9,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-10,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-11,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-12,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-13,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-14,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-15,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-16,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-17,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-18,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-19,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-20,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-21,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-22,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-23,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-24,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-25,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-26,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-27,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-28,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-29,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-30,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-31,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-32,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-33,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-34,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-35,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-36,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-37,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-38,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-39,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-40,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-41,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-42,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-43,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-44,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-45,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-46,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-47,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-48,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-49,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-50,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-51,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-52,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-53,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-54,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-55,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-56,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-57,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-58,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-59,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-60,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-61,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-62,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-63,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-64,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-65,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-66,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-67,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-68,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-69,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-70,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-71,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-72,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-73,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-74,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E3-75,E3,C3^E3,['P18'],1.0,1800.0,1800,0.0
E4-1,E4,C5^E4,['P18'],1.0,1800.0,2100,300.0
E4-2,E4,C5^E4,['P18'],1.0,1800.0,2100,300.0
E4-3,E4,C5^E4,['P18'],1.0,1800.0,2100,300.0
E4-4,E4,C5^E4,['P18'],1.0,1800.0,2100,300.0
E4-5,E4,C5^E4,['P18'],1.0,1800.0,2100,300.0
E4-6,E4,C5^E4,['P18'],1.0,1800.0,2100,300.0
E4-7,E4,C5^E4,['P18'],1.0,1800.0,2100,300.0
E4-8,E4,C5^E4,['P18'],1.0,1800.0,2100,300.0
E4-9,E4,C5^E4,['P18'],1.0,1800.0,2100,300.0
E4-10,E4,C5^E4,['P18'],1.0,1800.0,2100,300.0
E4-11,E4,C5^E4,['P18'],1.0,1800.0,2100,300.0
E4-12,E4,C5^E4,['P18'],1.0,1800.0,2100,300.0
E4-13,E4,C5^E4,['P18'],1.0,1800.0,2100,300.0
E4-14,E4,,,,,2100,
E4-15,E4,,,,,2100,
E4-16,E4,,,,,2100,
E4-17,E4,,,,,2100,
E4-18,E4,,,,,2100,
E4-19,E4,,,,,2100,
E4-20,E4,,,,,2100,
E4-21,E4,,,,,2100,
E4-22,E4,,,,,2100,
E4-23,E4,,,,,2100,
E5-1,E5,,,,,2300,
E5-2,E5,,,,,2300,
E5-3,E5,,,,,2300,
E5-4,E5,,,,,2300,
E5-5,E5,,,,,2300,
E5-6,E5,,,,,2300,
E5-7,E5,,,,,2300,
E5-8,E5,,,,,2300,
E5-9,E5,,,,,2300,
E5-10,E5,,,,,2300,
E5-11,E5,,,,,2300,
E5-12,E5,,,,,2300,
E5-13,E5,,,,,2300,
E5-14,E5,,,,,2300,
E5-15,E5,,,,,2300,
E5-16,E5,,,,,2300,
E5-17,E5,,,,,2300,
E5-18,E5,,,,,2300,
E5-19,E5,,,,,2300,
E5-20,E5,,,,,2300,
E5-21,E5,,,,,2300,
E5-22,E5,,,,,2300,
E5-23,E5,,,,,2300,
E5-24,E5,,,,,2300,
E5-25,E5,,,,,2300,
E5-26,E5,,,,,2300,
E5-27,E5,,,,,2300,
E5-28,E5,,,,,2300,
E5-29,E5,,,,,2300,
E5-30,E5,,,,,2300,
E5-31,E5,,,,,2300,
E5-32,E5,,,,,2300,
E5-33,E5,,,,,2300,
E5-34,E5,,,,,2300,
E5-35,E5,,,,,2300,
E5-36,E5,,,,,2300,
E5-37,E5,,,,,2300,
E5-38,E5,,,,,2300,
E5-39,E5,,,,,2300,
E5-40,E5,,,,,2300,
E5-41,E5,,,,,2300,
E5-42,E5,,,,,2300,
E5-43,E5,,,,,2300,
E5-44,E5,,,,,2300,
E5-45,E5,,,,,2300,
E5-46,E5,,,,,2300,
E5-47,E5,,,,,2300,
E5-48,E5,,,,,2300,
E5-49,E5,,,,,2300,
E5-50,E5,,,,,2300,
E5-51,E5,,,,,2300,
E5-52,E5,,,,,2300,
E5-53,E5,,,,,2300,
E5-54,E5,,,,,2300,
E6-1,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-2,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-3,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-4,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-5,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-6,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-7,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-8,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-9,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-10,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-11,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-12,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-13,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-14,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-15,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-16,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-17,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-18,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-19,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-20,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-21,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-22,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-23,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-24,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-25,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-26,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-27,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-28,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-29,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-30,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-31,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-32,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-33,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-34,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-35,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E6-36,E6,C8^E6,['P2'],1.0,2400.0,2700,300.0
E7-1,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-2,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-3,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-4,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-5,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-6,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-7,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-8,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-9,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-10,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-11,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-12,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-13,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-14,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-15,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-16,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-17,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-18,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-19,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-20,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-21,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-22,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-23,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-24,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-25,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-26,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-27,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-28,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-29,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-30,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-31,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-32,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-33,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E7-34,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
