element_id,element_group_id,cutting_pattern_id,part_id,part_count,total_part_length,L,T_w
E7-35,E7,C11^E7,['P2'],1.0,2400.0,3000,600.0
E8-1,E8,C15^E8,['P2'],1.0,2400.0,3300,900.0
E8-2,E8,C15^E8,['P2'],1.0,2400.0,3300,900.0
E8-3,E8,C15^E8,['P2'],1.0,2400.0,3300,900.0
E8-4,E8,C15^E8,['P2'],1.0,2400.0,3300,900.0
E8-5,E8,C15^E8,['P2'],1.0,2400.0,3300,900.0
E8-6,E8,C15^E8,['P2'],1.0,2400.0,3300,900.0
E8-7,E8,C15^E8,['P2'],1.0,2400.0,3300,900.0
E8-8,E8,C16^E8,['P19'],1.0,3000.0,3300,300.0
E8-9,E8,C16^E8,['P19'],1.0,3000.0,3300,300.0
E8-10,E8,C16^E8,['P19'],1.0,3000.0,3300,300.0
E8-11,E8,C16^E8,['P19'],1.0,3000.0,3300,300.0
E9-1,E9,C21^E9,"['P2', 'P17']",2.0,3600.0,3600,0.0
E9-2,E9,C21^E9,"['P2', 'P17']",2.0,3600.0,3600,0.0
E9-3,E9,C21^E9,"['P2', 'P17']",2.0,3600.0,3600,0.0
E9-4,E9,C21^E9,"['P2', 'P17']",2.0,3600.0,3600,0.0
E9-5,E9,C21^E9,"['P2', 'P17']",2.0,3600.0,3600,0.0
E10-1,E10,C27^E10,"['P2', 'P17']",2.0,3600.0,3900,300.0
E10-2,E10,C27^E10,"['P2', 'P17']",2.0,3600.0,3900,300.0
E10-3,E10,C27^E10,"['P2', 'P17']",2.0,3600.0,3900,300.0
E11-1,E11,C34^E11,"['P2', 'P18']",2.0,4200.0,4200,0.0
E11-2,E11,C34^E11,"['P2', 'P18']",2.0,4200.0,4200,0.0
E11-3,E11,C34^E11,"['P2', 'P18']",2.0,4200.0,4200,0.0
E12-1,E12,C42^E12,"['P2', 'P18']",2.0,4200.0,4500,300.0
E13-1,E13,C0^E13,['P5'],1.0,800.0,1200,400.0
E13-2,E13,,,,,1200,
E13-3,E13,,,,,1200,
E13-4,E13,,,,,1200,
E13-5,E13,,,,,1200,
E13-6,E13,,,,,1200,
E13-7,E13,,,,,1200,
E13-8,E13,,,,,1200,
E14-1,E14,,,,,1500,
E14-2,E14,,,,,1500,
E14-3,E14,,,,,1500,
E14-4,E14,,,,,1500,
E14-5,E14,,,,,1500,
E14-6,E14,,,,,1500,
E14-7,E14,,,,,1500,
E14-8,E14,,,,,1500,
E14-9,E14,,,,,1500,
E15-1,E15,C3^E15,"['P5', 'P5']",2.0,1600.0,1800,200.0
E15-2,E15,C3^E15,"['P5', 'P5']",2.0,1600.0,1800,200.0
E15-3,E15,C3^E15,"['P5', 'P5']",2.0,1600.0,1800,200.0
E15-4,E15,C3^E15,"['P5', 'P5']",2.0,1600.0,1800,200.0
E15-5,E15,C3^E15,"['P5', 'P5']",2.0,1600.0,1800,200.0
E15-6,E15,C3^E15,"['P5', 'P5']",2.0,1600.0,1800,200.0
E15-7,E15,C3^E15,"['P5', 'P5']",2.0,1600.0,1800,200.0
E16-1,E16,C5^E16,"['P5', 'P5']",2.0,1600.0,2100,500.0
E16-2,E16,C5^E16,"['P5', 'P5']",2.0,1600.0,2100,500.0
E16-3,E16,C5^E16,"['P5', 'P5']",2.0,1600.0,2100,500.0
E16-4,E16,C5^E16,"['P5', 'P5']",2.0,1600.0,2100,500.0
E16-5,E16,C5^E16,"['P5', 'P5']",2.0,1600.0,2100,500.0
E16-6,E16,C5^E16,"['P5', 'P5']",2.0,1600.0,2100,500.0
E16-7,E16,C5^E16,"['P5', 'P5']",2.0,1600.0,2100,500.0
E16-8,E16,C5^E16,"['P5', 'P5']",2.0,1600.0,2100,500.0
E17-1,E17,C6^E17,['P6'],1.0,1600.0,2300,700.0
E17-2,E17,C6^E17,['P6'],1.0,1600.0,2300,700.0
E17-3,E17,C6^E17,['P6'],1.0,1600.0,2300,700.0
E17-4,E17,C6^E17,['P6'],1.0,1600.0,2300,700.0
E17-5,E17,C6^E17,['P6'],1.0,1600.0,2300,700.0
E17-6,E17,C6^E17,['P6'],1.0,1600.0,2300,700.0
E17-7,E17,C6^E17,['P6'],1.0,1600.0,2300,700.0
E17-8,E17,C6^E17,['P6'],1.0,1600.0,2300,700.0
E17-9,E17,C6^E17,['P6'],1.0,1600.0,2300,700.0
E17-10,E17,C6^E17,['P6'],1.0,1600.0,2300,700.0
E17-11,E17,C6^E17,['P6'],1.0,1600.0,2300,700.0
E17-12,E17,C6^E17,['P6'],1.0,1600.0,2300,700.0
E17-13,E17,C6^E17,['P6'],1.0,1600.0,2300,700.0
E17-14,E17,C6^E17,['P6'],1.0,1600.0,2300,700.0
E17-15,E17,C6^E17,['P6'],1.0,1600.0,2300,700.0
E17-16,E17,C6^E17,['P6'],1.0,1600.0,2300,700.0
E17-17,E17,C6^E17,['P6'],1.0,1600.0,2300,700.0
E17-18,E17,C6^E17,['P6'],1.0,1600.0,2300,700.0
E17-19,E17,C6^E17,['P6'],1.0,1600.0,2300,700.0
E17-20,E17,C6^E17,['P6'],1.0,1600.0,2300,700.0
E17-21,E17,C6^E17,['P6'],1.0,1600.0,2300,700.0
E17-22,E17,C6^E17,['P6'],1.0,1600.0,2300,700.0
E17-23,E17,C6^E17,['P6'],1.0,1600.0,2300,700.0
E17-24,E17,C6^E17,['P6'],1.0,1600.0,2300,700.0
E17-25,E17,C6^E17,['P6'],1.0,1600.0,2300,700.0
E17-26,E17,,,,,2300,
E17-27,E17,,,,,2300,
E17-28,E17,,,,,2300,
E17-29,E17,,,,,2300,
E17-30,E17,,,,,2300,
E17-31,E17,,,,,2300,
E17-32,E17,,,,,2300,
E17-33,E17,,,,,2300,
E17-34,E17,,,,,2300,
E17-35,E17,,,,,2300,
E17-36,E17,,,,,2300,
E17-37,E17,,,,,2300,
E17-38,E17,,,,,2300,
E17-39,E17,,,,,2300,
E17-40,E17,,,,,2300,
E18-1,E18,C8^E18,['P7'],1.0,2400.0,2400,0.0
E18-2,E18,C8^E18,['P7'],1.0,2400.0,2400,0.0
E18-3,E18,C8^E18,['P7'],1.0,2400.0,2400,0.0
E18-4,E18,C8^E18,['P7'],1.0,2400.0,2400,0.0
E18-5,E18,C8^E18,['P7'],1.0,2400.0,2400,0.0
E18-6,E18,C8^E18,['P7'],1.0,2400.0,2400,0.0
E18-7,E18,C8^E18,['P7'],1.0,2400.0,2400,0.0
E18-8,E18,C8^E18,['P7'],1.0,2400.0,2400,0.0
E18-9,E18,C8^E18,['P7'],1.0,2400.0,2400,0.0
E18-10,E18,C8^E18,['P7'],1.0,2400.0,2400,0.0
E18-11,E18,C8^E18,['P7'],1.0,2400.0,2400,0.0
E18-12,E18,C8^E18,['P7'],1.0,2400.0,2400,0.0
E18-13,E18,C8^E18,['P7'],1.0,2400.0,2400,0.0
E18-14,E18,C8^E18,['P7'],1.0,2400.0,2400,0.0
E18-15,E18,C8^E18,['P7'],1.0,2400.0,2400,0.0
E18-16,E18,C8^E18,['P7'],1.0,2400.0,2400,0.0
E18-17,E18,C8^E18,['P7'],1.0,2400.0,2400,0.0
E18-18,E18,C8^E18,['P7'],1.0,2400.0,2400,0.0
E18-19,E18,C8^E18,['P7'],1.0,2400.0,2400,0.0
E18-20,E18,C8^E18,['P7'],1.0,2400.0,2400,0.0
E18-21,E18,C8^E18,['P7'],1.0,2400.0,2400,0.0
E18-22,E18,C8^E18,['P7'],1.0,2400.0,2400,0.0
E18-23,E18,C8^E18,['P7'],1.0,2400.0,2400,0.0
E18-24,E18,C8^E18,['P7'],1.0,2400.0,2400,0.0
E18-25,E18,C8^E18,['P7'],1.0,2400.0,2400,0.0
E19-1,E19,C11^E19,['P7'],1.0,2400.0,2700,300.0
E19-2,E19,C11^E19,['P7'],1.0,2400.0,2700,300.0
E19-3,E19,C11^E19,['P7'],1.0,2400.0,2700,300.0
E20-1,E20,C14^E20,['P7'],1.0,2400.0,3000,600.0
E20-2,E20,C14^E20,['P7'],1.0,2400.0,3000,600.0
E20-3,E20,C14^E20,['P7'],1.0,2400.0,3000,600.0
E20-4,E20,C14^E20,['P7'],1.0,2400.0,3000,600.0
E20-5,E20,C14^E20,['P7'],1.0,2400.0,3000,600.0
E20-6,E20,C16^E20,"['P5', 'P5', 'P5']",3.0,2400.0,3000,600.0
E21-1,E21,C18^E21,"['P5', 'P5']",2.0,1600.0,2100,500.0
E22-1,E22,C19^E22,['P6'],1.0,1600.0,2300,700.0
E22-2,E22,C19^E22,['P6'],1.0,1600.0,2300,700.0
E22-3,E22,C19^E22,['P6'],1.0,1600.0,2300,700.0
E22-4,E22,C19^E22,['P6'],1.0,1600.0,2300,700.0
E22-5,E22,C19^E22,['P6'],1.0,1600.0,2300,700.0
E22-6,E22,C19^E22,['P6'],1.0,1600.0,2300,700.0
E22-7,E22,C19^E22,['P6'],1.0,1600.0,2300,700.0
E22-8,E22,C19^E22,['P6'],1.0,1600.0,2300,700.0
E22-9,E22,C19^E22,['P6'],1.0,1600.0,2300,700.0
E22-10,E22,C19^E22,['P6'],1.0,1600.0,2300,700.0
E22-11,E22,C19^E22,['P6'],1.0,1600.0,2300,700.0
E23-1,E23,C21^E23,['P7'],1.0,2400.0,3000,600.0
E23-2,E23,C21^E23,['P7'],1.0,2400.0,3000,600.0
E23-3,E23,C21^E23,['P7'],1.0,2400.0,3000,600.0
E24-1,E24,C0^E24,['P3'],1.0,800.0,1200,400.0
E24-2,E24,C0^E24,['P3'],1.0,800.0,1200,400.0
E24-3,E24,C0^E24,['P3'],1.0,800.0,1200,400.0
E24-4,E24,C0^E24,['P3'],1.0,800.0,1200,400.0
E24-5,E24,C0^E24,['P3'],1.0,800.0,1200,400.0
E24-6,E24,C0^E24,['P3'],1.0,800.0,1200,400.0
E24-7,E24,C0^E24,['P3'],1.0,800.0,1200,400.0
E24-8,E24,C0^E24,['P3'],1.0,800.0,1200,400.0
E24-9,E24,C0^E24,['P3'],1.0,800.0,1200,400.0
E24-10,E24,C0^E24,['P3'],1.0,800.0,1200,400.0
E24-11,E24,C0^E24,['P3'],1.0,800.0,1200,400.0
E25-1,E25,C1^E25,['P3'],1.0,800.0,1500,700.0
E25-2,E25,C1^E25,['P3'],1.0,800.0,1500,700.0
E25-3,E25,,,,,1500,
E25-4,E25,,,,,1500,
E25-5,E25,,,,,1500,
E25-6,E25,,,,,1500,
E25-7,E25,,,,,1500,
E25-8,E25,,,,,1500,
E25-9,E25,,,,,1500,
E25-10,E25,,,,,1500,
E25-11,E25,,,,,1500,
E25-12,E25,,,,,1500,
E25-13,E25,,,,,1500,
E25-14,E25,,,,,1500,
E25-15,E25,,,,,1500,
E25-16,E25,,,,,1500,
E25-17,E25,,,,,1500,
E25-18,E25,,,,,1500,
E25-19,E25,,,,,1500,
E25-20,E25,,,,,1500,
E25-21,E25,,,,,1500,
E25-22,E25,,,,,1500,
E25-23,E25,,,,,1500,
E25-24,E25,,,,,1500,
E25-25,E25,,,,,1500,
E25-26,E25,,,,,1500,
E25-27,E25,,,,,1500,
E25-28,E25,,,,,1500,
E25-29,E25,,,,,1500,
E25-30,E25,,,,,1500,
E25-31,E25,,,,,1500,
E25-32,E25,,,,,1500,
E25-33,E25,,,,,1500,
E25-34,E25,,,,,1500,
E25-35,E25,,,,,1500,
E25-36,E25,,,,,1500,
E25-37,E25,,,,,1500,
E25-38,E25,,,,,1500,
E25-39,E25,,,,,1500,
E25-40,E25,,,,,1500,
E25-41,E25,,,,,1500,
E25-42,E25,,,,,1500,
E25-43,E25,,,,,1500,
E25-44,E25,,,,,1500,
E25-45,E25,,,,,1500,
E26-1,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-2,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-3,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-4,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-5,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-6,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-7,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-8,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-9,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-10,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-11,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-12,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-13,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-14,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-15,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-16,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-17,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-18,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-19,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-20,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-21,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-22,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-23,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-24,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-25,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-26,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-27,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-28,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-29,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-30,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-31,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-32,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-33,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-34,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-35,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-36,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-37,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-38,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-39,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-40,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-41,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-42,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-43,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-44,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E26-45,E26,C2^E26,['P4'],1.0,1600.0,1800,200.0
E27-1,E27,C5^E27,"['P3', 'P3']",2.0,1600.0,2100,500.0
E27-2,E27,C5^E27,"['P3', 'P3']",2.0,1600.0,2100,500.0
E27-3,E27,C5^E27,"['P3', 'P3']",2.0,1600.0,2100,500.0
E27-4,E27,C5^E27,"['P3', 'P3']",2.0,1600.0,2100,500.0
E27-5,E27,C5^E27,"['P3', 'P3']",2.0,1600.0,2100,500.0
E27-6,E27,C5^E27,"['P3', 'P3']",2.0,1600.0,2100,500.0
E27-7,E27,C5^E27,"['P3', 'P3']",2.0,1600.0,2100,500.0
E27-8,E27,C5^E27,"['P3', 'P3']",2.0,1600.0,2100,500.0
E27-9,E27,C5^E27,"['P3', 'P3']",2.0,1600.0,2100,500.0
E27-10,E27,C5^E27,"['P3', 'P3']",2.0,1600.0,2100,500.0
E27-11,E27,C5^E27,"['P3', 'P3']",2.0,1600.0,2100,500.0
E27-12,E27,C5^E27,"['P3', 'P3']",2.0,1600.0,2100,500.0
E27-13,E27,C5^E27,"['P3', 'P3']",2.0,1600.0,2100,500.0
E27-14,E27,C5^E27,"['P3', 'P3']",2.0,1600.0,2100,500.0
E28-1,E28,C6^E28,['P4'],1.0,1600.0,2300,700.0
E28-2,E28,C6^E28,['P4'],1.0,1600.0,2300,700.0
E28-3,E28,C6^E28,['P4'],1.0,1600.0,2300,700.0
E28-4,E28,C6^E28,['P4'],1.0,1600.0,2300,700.0
E28-5,E28,C6^E28,['P4'],1.0,1600.0,2300,700.0
E28-6,E28,C6^E28,['P4'],1.0,1600.0,2300,700.0
E28-7,E28,C6^E28,['P4'],1.0,1600.0,2300,700.0
E28-8,E28,C6^E28,['P4'],1.0,1600.0,2300,700.0
E28-9,E28,C6^E28,['P4'],1.0,1600.0,2300,700.0
E28-10,E28,C6^E28,['P4'],1.0,1600.0,2300,700.0
E28-11,E28,C6^E28,['P4'],1.0,1600.0,2300,700.0
E28-12,E28,C6^E28,['P4'],1.0,1600.0,2300,700.0
E28-13,E28,C6^E28,['P4'],1.0,1600.0,2300,700.0
E28-14,E28,C6^E28,['P4'],1.0,1600.0,2300,700.0
E28-15,E28,C6^E28,['P4'],1.0,1600.0,2300,700.0
E28-16,E28,C6^E28,['P4'],1.0,1600.0,2300,700.0
E28-17,E28,C6^E28,['P4'],1.0,1600.0,2300,700.0
E28-18,E28,C6^E28,['P4'],1.0,1600.0,2300,700.0
E28-19,E28,C6^E28,['P4'],1.0,1600.0,2300,700.0
E28-20,E28,C6^E28,['P4'],1.0,1600.0,2300,700.0
E28-21,E28,C6^E28,['P4'],1.0,1600.0,2300,700.0
E28-22,E28,C6^E28,['P4'],1.0,1600.0,2300,700.0
E28-23,E28,C6^E28,['P4'],1.0,1600.0,2300,700.0
E28-24,E28,C7^E28,"['P3', 'P3']",2.0,1600.0,2300,700.0
E28-25,E28,C7^E28,"['P3', 'P3']",2.0,1600.0,2300,700.0
E28-26,E28,C7^E28,"['P3', 'P3']",2.0,1600.0,2300,700.0
E28-27,E28,C7^E28,"['P3', 'P3']",2.0,1600.0,2300,700.0
E28-28,E28,C7^E28,"['P3', 'P3']",2.0,1600.0,2300,700.0
E28-29,E28,C7^E28,"['P3', 'P3']",2.0,1600.0,2300,700.0
E28-30,E28,C7^E28,"['P3', 'P3']",2.0,1600.0,2300,700.0
E28-31,E28,C7^E28,"['P3', 'P3']",2.0,1600.0,2300,700.0
E28-32,E28,C7^E28,"['P3', 'P3']",2.0,1600.0,2300,700.0
E29-1,E29,C8^E29,['P0'],1.0,2400.0,2700,300.0
E29-2,E29,C8^E29,['P0'],1.0,2400.0,2700,300.0
