index,Available Section Group Length,Allocated Section Group Length,Stock Utilisation,Required Framing Group Length,threshold_score,Allocated Framing Groups
G1,728100.0,655200.0,0.899876390605686,84000.0,7.8,"F4,F6,F10,F12,F13,F14,F15"
G2,267000.0,224640.0,0.8413483146067415,28800.0,7.8,F7
G3,433300.0,393120.0,0.9072697899838449,50400.0,7.8,"F1,F2,F5"
G4,162800.0,147856.0,0.9082063882063882,18956.0,7.799957797003588,"F3,F11,F17"
G5,142300.0,140400.0,0.9866479269149684,18000.0,7.8,"F8,F9"
G6,46100.0,0.0,0.0,0.0,,
G7,134600.0,94036.0,0.6986329866270431,12056.0,7.799933642999337,F16
G8,46100.0,0.0,0.0,0.0,,
Total,1960300.0,1655252.0,0.8443870836096515,212212.0,,
