grade,size,roof_mass,rafter_spacing,span_type,max_span,max_overhang
F5,70x35,10,450,single,1200,300
F5,70x35,20,450,single,1100,250
F5,70x35,40,450,single,1000,250
F5,70x35,60,450,single,1000,250
F5,70x35,90,450,single,0,0
F5,70x45,10,450,single,1400,350
F5,70x45,20,450,single,1400,350
F5,70x45,40,450,single,1400,300
F5,70x45,60,450,single,1400,300
F5,70x45,90,450,single,1200,300
F5,90x35,10,450,single,1900,400
F5,90x35,20,450,single,1900,400
F5,90x35,40,450,single,1900,400
F5,90x35,60,450,single,1800,400
F5,90x35,90,450,single,1600,350
F5,90x45,10,450,single,2200,550
F5,90x45,20,450,single,2200,500
F5,90x45,40,450,single,2200,500
F5,90x45,60,450,single,2000,450
F5,90x45,90,450,single,1800,450
F5,120x35,10,450,single,3200,800
F5,120x35,20,450,single,3200,750
F5,120x35,40,450,single,2800,700
F5,120x35,60,450,single,2500,650
F5,120x35,90,450,single,2200,600
F5,120x45,10,450,single,3900,1000
F5,120x45,20,450,single,3600,1000
F5,120x45,40,450,single,3000,950
F5,120x45,60,450,single,2700,850
F5,120x45,90,450,single,2400,800
F5,70x35,10,600,single,1000,250
F5,70x35,20,600,single,1000,250
F5,70x35,40,600,single,0,0
F5,70x35,60,600,single,0,0
F5,70x35,90,600,single,0,0
F5,70x45,10,600,single,1400,300
F5,70x45,20,600,single,1300,300
F5,70x45,40,600,single,1200,300
F5,70x45,60,600,single,1100,300
F5,70x45,90,600,single,1000,250
F5,90x35,10,600,single,1800,350
F5,90x35,20,600,single,1800,350
F5,90x35,40,600,single,1600,350
F5,90x35,60,600,single,1500,350
F5,90x35,90,600,single,1300,300
F5,90x45,10,600,single,2100,450
F5,90x45,20,600,single,2100,450
F5,90x45,40,600,single,2100,400
F5,90x45,60,600,single,1800,400
F5,90x45,90,600,single,1600,400
F5,120x35,10,600,single,3000,600
F5,120x35,20,600,single,3000,550
F5,120x35,40,600,single,2600,550
F5,120x35,60,600,single,2300,500
F5,120x35,90,600,single,2000,500
F5,120x45,10,600,single,3600,800
F5,120x45,20,600,single,3400,750
F5,120x45,40,600,single,2800,700
F5,120x45,60,600,single,2500,650
F5,120x45,90,600,single,2200,600
F5,70x35,10,900,single,0,0
F5,70x35,20,900,single,0,0
F5,70x35,40,900,single,0,0
F5,70x35,60,900,single,0,0
F5,70x35,90,900,single,0,0
F5,70x45,10,900,single,1100,250
F5,70x45,20,900,single,1100,250
F5,70x45,40,900,single,1000,250
F5,70x45,60,900,single,1000,250
F5,70x45,90,900,single,0,0
F5,90x35,10,900,single,1500,300
F5,90x35,20,900,single,1400,300
F5,90x35,40,900,single,1300,300
F5,90x35,60,900,single,1200,300
F5,90x35,90,900,single,1100,300
F5,90x45,10,900,single,1900,350
F5,90x45,20,900,single,1800,350
F5,90x45,40,900,single,1600,350
F5,90x45,60,900,single,1500,350
F5,90x45,90,900,single,1300,350
F5,120x35,10,900,single,2800,500
F5,120x35,20,900,single,2800,450
F5,120x35,40,900,single,2300,450
F5,120x35,60,900,single,2000,450
F5,120x35,90,900,single,1700,400
F5,120x45,10,900,single,3200,600
F5,120x45,20,900,single,3000,600
F5,120x45,40,900,single,2500,550
F5,120x45,60,900,single,2200,550
F5,120x45,90,900,single,1900,500
F5,70x35,10,1200,single,0,0
F5,70x35,20,1200,single,0,0
F5,70x35,40,1200,single,0,0
F5,70x35,60,1200,single,0,0
F5,70x35,90,1200,single,0,0
F5,70x45,10,1200,single,1100,250
F5,70x45,20,1200,single,1000,250
F5,70x45,40,1200,single,1000,250
F5,70x45,60,1200,single,0,0
F5,70x45,90,1200,single,0,0
F5,90x35,10,1200,single,1400,300
F5,90x35,20,1200,single,1300,300
F5,90x35,40,1200,single,1200,250
F5,90x35,60,1200,single,1100,250
F5,90x35,90,1200,single,1000,250
F5,90x45,10,1200,single,1700,350
F5,90x45,20,1200,single,1600,350
F5,90x45,40,1200,single,1500,300
F5,90x45,60,1200,single,1400,300
F5,90x45,90,1200,single,1200,300
F5,120x35,10,1200,single,2400,450
F5,120x35,20,1200,single,2200,400
F5,120x35,40,1200,single,1900,400
F5,120x35,60,1200,single,1700,400
F5,120x35,90,1200,single,1600,350
F5,120x45,10,1200,single,3000,550
F5,120x45,20,1200,single,2800,500
F5,120x45,40,1200,single,2200,500
F5,120x45,60,1200,single,2000,450
F5,120x45,90,1200,single,1700,450
F5,70x35,10,450,continuous,1500,300
F5,70x35,20,450,continuous,1500,250
F5,70x35,40,450,continuous,1500,250
F5,70x35,60,450,continuous,1500,250
F5,70x35,90,450,continuous,1400,250
F5,70x45,10,450,continuous,1800,350
F5,70x45,20,450,continuous,1800,350
F5,70x45,40,450,continuous,1800,300
F5,70x45,60,450,continuous,1800,300
F5,70x45,90,450,continuous,1800,300
F5,90x35,10,450,continuous,2300,400
F5,90x35,20,450,continuous,2300,400
F5,90x35,40,450,continuous,2300,400
F5,90x35,60,450,continuous,2300,400
F5,90x35,90,450,continuous,2200,350
F5,90x45,10,450,continuous,2700,550
F5,90x45,20,450,continuous,2700,500
F5,90x45,40,450,continuous,2700,500
F5,90x45,60,450,continuous,2700,450
F5,90x45,90,450,continuous,2400,450
F5,120x35,10,450,continuous,4200,800
F5,120x35,20,450,continuous,4200,750
F5,120x35,40,450,continuous,3800,700
F5,120x35,60,450,continuous,3400,650
F5,120x35,90,450,continuous,3000,600
F5,120x45,10,450,continuous,5100,1000
F5,120x45,20,450,continuous,4900,1000
F5,120x45,40,450,continuous,4100,950
F5,120x45,60,450,continuous,3600,850
F5,120x45,90,450,continuous,3200,800
F5,70x35,10,600,continuous,1400,250
F5,70x35,20,600,continuous,1300,250
F5,70x35,40,600,continuous,1200,250
F5,70x35,60,600,continuous,1200,250
F5,70x35,90,600,continuous,1100,250
F5,70x45,10,600,continuous,1700,300
F5,70x45,20,600,continuous,1700,300
F5,70x45,40,600,continuous,1700,300
F5,70x45,60,600,continuous,1700,300
F5,70x45,90,600,continuous,1500,250
F5,90x35,10,600,continuous,2200,350
F5,90x35,20,600,continuous,2200,350
F5,90x35,40,600,continuous,2200,350
F5,90x35,60,600,continuous,2200,350
F5,90x35,90,600,continuous,1900,300
F5,90x45,10,600,continuous,2700,450
F5,90x45,20,600,continuous,2700,450
F5,90x45,40,600,continuous,2700,400
F5,90x45,60,600,continuous,2500,400
F5,90x45,90,600,continuous,2200,400
F5,120x35,10,600,continuous,3900,600
F5,120x35,20,600,continuous,3900,550
F5,120x35,40,600,continuous,3500,550
F5,120x35,60,600,continuous,3100,500
F5,120x35,90,600,continuous,2700,500
F5,120x45,10,600,continuous,4600,800
F5,120x45,20,600,continuous,4600,750
F5,120x45,40,600,continuous,3800,700
F5,120x45,60,600,continuous,3300,650
F5,120x45,90,600,continuous,2900,600
F5,70x35,10,900,continuous,1100,250
F5,70x35,20,900,continuous,1100,250
F5,70x35,40,900,continuous,1000,250
F5,70x35,60,900,continuous,1000,200
F5,70x35,90,900,continuous,0,0
F5,70x45,10,900,continuous,1500,250
F5,70x45,20,900,continuous,1400,250
F5,70x45,40,900,continuous,1300,250
F5,70x45,60,900,continuous,1300,250
F5,70x45,90,900,continuous,1200,250
F5,90x35,10,900,continuous,2000,300
F5,90x35,20,900,continuous,1900,300
F5,90x35,40,900,continuous,1700,300
F5,90x35,60,900,continuous,1600,300
F5,90x35,90,900,continuous,1500,300
F5,90x45,10,900,continuous,2300,350
F5,90x45,20,900,continuous,2300,350
F5,90x45,40,900,continuous,2300,350
F5,90x45,60,900,continuous,2100,350
F5,90x45,90,900,continuous,1800,350
F5,120x35,10,900,continuous,3400,500
F5,120x35,20,900,continuous,3400,450
F5,120x35,40,900,continuous,3100,450
F5,120x35,60,900,continuous,2600,450
F5,120x35,90,900,continuous,2200,400
F5,120x45,10,900,continuous,4000,600
F5,120x45,20,900,continuous,4000,600
F5,120x45,40,900,continuous,3300,550
F5,120x45,60,900,continuous,2900,550
F5,120x45,90,900,continuous,2600,500
MGP10,70x35,10,450,single,1400,300
MGP10,70x35,20,450,single,1300,300
MGP10,70x35,40,450,single,1200,300
MGP10,70x35,60,450,single,1100,300
MGP10,70x35,90,450,single,1000,300
MGP10,70x45,10,450,single,1800,400
MGP10,70x45,20,450,single,1800,350
MGP10,70x45,40,450,single,1700,350
MGP10,70x45,60,450,single,1500,350
MGP10,70x45,90,450,single,1400,350
MGP10,90x35,10,450,single,2300,450
MGP10,90x35,20,450,single,2300,450
MGP10,90x35,40,450,single,2200,450
MGP10,90x35,60,450,single,2000,400
MGP10,90x35,90,450,single,1800,400
MGP10,90x45,10,450,single,2700,650
MGP10,90x45,20,450,single,2800,650
MGP10,90x45,40,450,single,2600,600
MGP10,90x45,60,450,single,2300,550
MGP10,90x45,90,450,single,2000,500
MGP10,120x35,10,450,single,4200,1000
MGP10,120x35,20,450,single,3800,900
MGP10,120x35,40,450,single,3200,850
MGP10,120x35,60,450,single,2800,750
MGP10,120x35,90,450,single,2500,700
MGP10,120x45,10,450,single,4800,1150
MGP10,120x45,20,450,single,4100,1150
MGP10,120x45,40,450,single,3400,1100
MGP10,120x45,60,450,single,3000,1000
MGP10,120x45,90,450,single,2700,900
MGP10,70x35,10,600,single,1100,250
MGP10,70x35,20,600,single,1000,250
MGP10,70x35,40,600,single,1000,250
MGP10,70x35,60,600,single,0,0
MGP10,70x35,90,600,single,0,0
MGP10,70x45,10,600,single,1600,350
MGP10,70x45,20,600,single,1500,300
MGP10,70x45,40,600,single,1300,300
MGP10,70x45,60,600,single,1200,300
MGP10,70x45,90,600,single,1100,300
MGP10,90x35,10,600,single,2200,400
MGP10,90x35,20,600,single,2100,400
MGP10,90x35,40,600,single,1800,400
MGP10,90x35,60,600,single,1700,350
MGP10,90x35,90,600,single,1500,350
MGP10,90x45,10,600,single,2700,500
MGP10,90x45,20,600,single,2500,500
MGP10,90x45,40,600,single,2400,450
MGP10,90x45,60,600,single,2100,450
MGP10,90x45,90,600,single,1800,450
MGP10,120x35,10,600,single,3800,700
MGP10,120x35,20,600,single,3600,650
MGP10,120x35,40,600,single,2900,600
MGP10,120x35,60,600,single,2600,600
MGP10,120x35,90,600,single,2200,550
MGP10,120x45,10,600,single,4500,1000
MGP10,120x45,20,600,single,3800,900
MGP10,120x45,40,600,single,3100,850
MGP10,120x45,60,600,single,2800,800
MGP10,120x45,90,600,single,2400,700
MGP10,70x35,10,900,single,0,0
MGP10,70x35,20,900,single,0,0
MGP10,70x35,40,900,single,0,0
MGP10,70x35,60,900,single,0,0
MGP10,70x35,90,900,single,0,0
MGP10,70x45,10,900,single,1200,300
MGP10,70x45,20,900,single,1200,300
MGP10,70x45,40,900,single,1100,300
MGP10,70x45,60,900,single,1000,250
MGP10,70x45,90,900,single,0,0
MGP10,90x35,10,900,single,1600,350
MGP10,90x35,20,900,single,1500,350
MGP10,90x35,40,900,single,1400,350
MGP10,90x35,60,900,single,1300,300
MGP10,90x35,90,900,single,1200,300
MGP10,90x45,10,900,single,2300,400
MGP10,90x45,20,900,single,2100,400
MGP10,90x45,40,900,single,1800,400
MGP10,90x45,60,900,single,1600,400
MGP10,90x45,90,900,single,1400,350
MGP10,120x35,10,900,single,3400,550
MGP10,120x35,20,900,single,3200,550
MGP10,120x35,40,900,single,2500,500
MGP10,120x35,60,900,single,2200,500
MGP10,120x35,90,900,single,1900,450
MGP10,120x45,10,900,single,3900,700
MGP10,120x45,20,900,single,3400,650
MGP10,120x45,40,900,single,2800,650
MGP10,120x45,60,900,single,2400,600
MGP10,120x45,90,900,single,2100,550
MGP10,70x35,10,1200,single,0,0
MGP10,70x35,20,1200,single,0,0
MGP10,70x35,40,1200,single,0,0
MGP10,70x35,60,1200,single,0,0
MGP10,70x35,90,1200,single,0,0
MGP10,70x45,10,1200,single,1200,250
MGP10,70x45,20,1200,single,1100,250
MGP10,70x45,40,1200,single,1000,250
MGP10,70x45,60,1200,single,1000,250
MGP10,70x45,90,1200,single,0,0
MGP10,90x35,10,1200,single,1500,300
MGP10,90x35,20,1200,single,1400,300
MGP10,90x35,40,1200,single,1300,300
MGP10,90x35,60,1200,single,1200,300
MGP10,90x35,90,1200,single,1100,300
MGP10,90x45,10,1200,single,1900,400
MGP10,90x45,20,1200,single,1800,350
MGP10,90x45,40,1200,single,1600,350
MGP10,90x45,60,1200,single,1500,350
MGP10,90x45,90,1200,single,1300,350
MGP10,120x35,10,1200,single,3000,500
MGP10,120x35,20,1200,single,2400,500
MGP10,120x35,40,1200,single,2100,450
MGP10,120x35,60,1200,single,1900,450
MGP10,120x35,90,1200,single,1700,400
MGP10,120x45,10,1200,single,3600,600
MGP10,120x45,20,1200,single,3100,600
MGP10,120x45,40,1200,single,2500,550
MGP10,120x45,60,1200,single,2200,550
MGP10,120x45,90,1200,single,1900,500
MGP10,70x35,10,450,continuous,1900,300
MGP10,70x35,20,450,continuous,1900,300
MGP10,70x35,40,450,continuous,1800,300
MGP10,70x35,60,450,continuous,1700,300
MGP10,70x35,90,450,continuous,1500,300
MGP10,70x45,10,450,continuous,2200,400
MGP10,70x45,20,450,continuous,2200,350
MGP10,70x45,40,450,continuous,2200,350
MGP10,70x45,60,450,continuous,2200,350
MGP10,70x45,90,450,continuous,2100,350
MGP10,90x35,10,450,continuous,3100,450
MGP10,90x35,20,450,continuous,3100,450
MGP10,90x35,40,450,continuous,3100,450
MGP10,90x35,60,450,continuous,2900,400
MGP10,90x35,90,450,continuous,2500,400
MGP10,90x45,10,450,continuous,3500,650
MGP10,90x45,20,450,continuous,3500,650
MGP10,90x45,40,450,continuous,3500,600
MGP10,90x45,60,450,continuous,3100,550
MGP10,90x45,90,450,continuous,2700,500
MGP10,120x35,10,450,continuous,5400,1000
MGP10,120x35,20,450,continuous,5200,900
MGP10,120x35,40,450,continuous,4300,850
MGP10,120x35,60,450,continuous,3800,750
MGP10,120x35,90,450,continuous,3400,700
MGP10,120x45,10,450,continuous,6500,1150
MGP10,120x45,20,450,continuous,5600,1150
MGP10,120x45,40,450,continuous,4600,1100
MGP10,120x45,60,450,continuous,4100,1000
MGP10,120x45,90,450,continuous,3600,900
MGP10,70x35,10,600,continuous,1600,250
MGP10,70x35,20,600,continuous,1600,250
MGP10,70x35,40,600,continuous,1400,250
MGP10,70x35,60,600,continuous,1300,250
MGP10,70x35,90,600,continuous,1200,250
MGP10,70x45,10,600,continuous,2000,350
MGP10,70x45,20,600,continuous,2000,300
MGP10,70x45,40,600,continuous,2000,300
MGP10,70x45,60,600,continuous,1900,300
MGP10,70x45,90,600,continuous,1700,300
MGP10,90x35,10,600,continuous,2800,400
MGP10,90x35,20,600,continuous,2800,400
MGP10,90x35,40,600,continuous,2800,400
MGP10,90x35,60,600,continuous,2400,350
MGP10,90x35,90,600,continuous,2200,350
MGP10,90x45,10,600,continuous,3300,500
MGP10,90x45,20,600,continuous,3300,500
MGP10,90x45,40,600,continuous,3200,450
MGP10,90x45,60,600,continuous,2800,450
MGP10,90x45,90,600,continuous,2500,450
MGP10,120x35,10,600,continuous,4900,700
MGP10,120x35,20,600,continuous,4800,650
MGP10,120x35,40,600,continuous,3900,600
MGP10,120x35,60,600,continuous,3500,600
MGP10,120x35,90,600,continuous,3100,550
MGP10,120x45,10,600,continuous,5700,1000
MGP10,120x45,20,600,continuous,5200,900
MGP10,120x45,40,600,continuous,4300,850
MGP10,120x45,60,600,continuous,3800,800
MGP10,120x45,90,600,continuous,3300,700
MGP10,70x35,10,900,continuous,1200,250
MGP10,70x35,20,900,continuous,1200,250
MGP10,70x35,40,900,continuous,1100,250
MGP10,70x35,60,900,continuous,1100,250
MGP10,70x35,90,900,continuous,1000,250
MGP10,70x45,10,900,continuous,1700,300
MGP10,70x45,20,900,continuous,1600,300
MGP10,70x45,40,900,continuous,1500,300
MGP10,70x45,60,900,continuous,1400,250
MGP10,70x45,90,900,continuous,1300,250
MGP10,90x35,10,900,continuous,2400,350
MGP10,90x35,20,900,continuous,2200,350
MGP10,90x35,40,900,continuous,1900,350
MGP10,90x35,60,900,continuous,1800,300
MGP10,90x35,90,900,continuous,1600,300
MGP10,90x45,10,900,continuous,3000,400
MGP10,90x45,20,900,continuous,3000,400
MGP10,90x45,40,900,continuous,2800,400
MGP10,90x45,60,900,continuous,2400,400
MGP10,90x45,90,900,continuous,2000,350
MGP10,120x35,10,900,continuous,4000,550
MGP10,120x35,20,900,continuous,4100,550
MGP10,120x35,40,900,continuous,3400,500
MGP10,120x35,60,900,continuous,3000,500
MGP10,120x35,90,900,continuous,2500,450
MGP10,120x45,10,900,continuous,4500,700
MGP10,120x45,20,900,continuous,4600,650
MGP10,120x45,40,900,continuous,3800,650
MGP10,120x45,60,900,continuous,3300,600
MGP10,120x45,90,900,continuous,2800,550
MGP12,70x35,10,450,single,1800,500
MGP12,70x35,20,450,single,1800,500
MGP12,70x35,40,450,single,1800,500
MGP12,70x35,60,450,single,1800,450
MGP12,70x35,90,450,single,1500,450
MGP12,70x45,10,450,single,2000,750
MGP12,70x45,20,450,single,2000,700
MGP12,70x45,40,450,single,2000,650
MGP12,70x45,60,450,single,1900,600
MGP12,70x45,90,450,single,1700,550
MGP12,90x35,10,450,single,2700,800
