grade,size,roof_mass,rafter_spacing,span_type,max_span,max_overhang
MGP12,90x35,20,450,single,2800,800
MGP12,90x35,40,450,single,2600,850
MGP12,90x35,60,450,single,2300,800
MGP12,90x35,90,450,single,2000,700
MGP12,90x45,10,450,single,3200,900
MGP12,90x45,20,450,single,3200,950
MGP12,90x45,40,450,single,2800,950
MGP12,90x45,60,450,single,2500,950
MGP12,90x45,90,450,single,2200,900
MGP12,120x35,10,450,single,4900,1000
MGP12,120x35,20,450,single,4200,1000
MGP12,120x35,40,450,single,3400,1050
MGP12,120x35,60,450,single,3000,1100
MGP12,120x35,90,450,single,2700,1150
MGP12,120x45,10,450,single,5200,1150
MGP12,120x45,20,450,single,4400,1200
MGP12,120x45,40,450,single,3700,1200
MGP12,120x45,60,450,single,3300,1250
MGP12,120x45,90,450,single,2900,1250
MGP12,70x35,10,600,single,1700,400
MGP12,70x35,20,600,single,1700,400
MGP12,70x35,40,600,single,1700,400
MGP12,70x35,60,600,single,1600,400
MGP12,70x35,90,600,single,1400,350
MGP12,70x45,10,600,single,1900,550
MGP12,70x45,20,600,single,1900,500
MGP12,70x45,40,600,single,1900,500
MGP12,70x45,60,600,single,1700,500
MGP12,70x45,90,600,single,1500,450
MGP12,90x35,10,600,single,2500,700
MGP12,90x35,20,600,single,2500,650
MGP12,90x35,40,600,single,2400,600
MGP12,90x35,60,600,single,2100,600
MGP12,90x35,90,600,single,1800,550
MGP12,90x45,10,600,single,3000,800
MGP12,90x45,20,600,single,3000,800
MGP12,90x45,40,600,single,2600,850
MGP12,90x45,60,600,single,2200,750
MGP12,90x45,90,600,single,2000,700
MGP12,120x35,10,600,single,4500,850
MGP12,120x35,20,600,single,3900,900
MGP12,120x35,40,600,single,3100,900
MGP12,120x35,60,600,single,2800,950
MGP12,120x35,90,600,single,2400,950
MGP12,120x45,10,600,single,4900,1000
MGP12,120x45,20,600,single,4100,1000
MGP12,120x45,40,600,single,3400,1050
MGP12,120x45,60,600,single,3000,1100
MGP12,120x45,90,600,single,2600,1150
MGP12,70x35,10,900,single,1500,350
MGP12,70x35,20,900,single,1500,350
MGP12,70x35,40,900,single,1400,350
MGP12,70x35,60,900,single,1300,350
MGP12,70x35,90,900,single,1200,300
MGP12,70x45,10,900,single,1800,450
MGP12,70x45,20,900,single,1800,450
MGP12,70x45,40,900,single,1700,400
MGP12,70x45,60,900,single,1500,400
MGP12,70x45,90,900,single,1300,400
MGP12,90x35,10,900,single,2300,550
MGP12,90x35,20,900,single,2300,500
MGP12,90x35,40,900,single,2100,500
MGP12,90x35,60,900,single,1800,500
MGP12,90x35,90,900,single,1600,450
MGP12,90x45,10,900,single,2800,650
MGP12,90x45,20,900,single,2800,650
MGP12,90x45,40,900,single,2200,600
MGP12,90x45,60,900,single,2000,600
MGP12,90x45,90,900,single,1700,550
MGP12,120x35,10,900,single,3900,700
MGP12,120x35,20,900,single,3400,700
MGP12,120x35,40,900,single,2800,750
MGP12,120x35,60,900,single,2400,750
MGP12,120x35,90,900,single,2100,700
MGP12,120x45,10,900,single,4400,800
MGP12,120x45,20,900,single,3700,800
MGP12,120x45,40,900,single,3000,850
MGP12,120x45,60,900,single,2600,900
MGP12,120x45,90,900,single,2300,850
MGP12,70x35,10,1200,single,1500,300
MGP12,70x35,20,1200,single,1400,300
MGP12,70x35,40,1200,single,1300,300
MGP12,70x35,60,1200,single,1200,300
MGP12,70x35,90,1200,single,1100,300
MGP12,70x45,10,1200,single,1700,400
MGP12,70x45,20,1200,single,1700,400
MGP12,70x45,40,1200,single,1600,350
MGP12,70x45,60,1200,single,1400,350
MGP12,70x45,90,1200,single,1200,350
MGP12,90x35,10,1200,single,2200,450
MGP12,90x35,20,1200,single,2200,450
MGP12,90x35,40,1200,single,1900,450
MGP12,90x35,60,1200,single,1700,400
MGP12,90x35,90,1200,single,1400,400
MGP12,90x45,10,1200,single,2500,550
MGP12,90x45,20,1200,single,2500,550
MGP12,90x45,40,1200,single,2100,550
MGP12,90x45,60,1200,single,1800,500
MGP12,90x45,90,1200,single,1600,500
MGP12,120x35,10,1200,single,3600,600
MGP12,120x35,20,1200,single,3100,600
MGP12,120x35,40,1200,single,2500,650
MGP12,120x35,60,1200,single,2200,650
MGP12,120x35,90,1200,single,1900,600
MGP12,120x45,10,1200,single,4100,700
MGP12,120x45,20,1200,single,3400,700
MGP12,120x45,40,1200,single,2700,700
MGP12,120x45,60,1200,single,2400,750
MGP12,120x45,90,1200,single,2100,750
MGP12,70x35,10,450,continuous,2200,500
MGP12,70x35,20,450,continuous,2200,500
MGP12,70x35,40,450,continuous,2200,500
MGP12,70x35,60,450,continuous,2200,450
MGP12,70x35,90,450,continuous,2100,450
MGP12,70x45,10,450,continuous,2500,750
MGP12,70x45,20,450,continuous,2500,700
MGP12,70x45,40,450,continuous,2500,650
MGP12,70x45,60,450,continuous,2500,600
MGP12,70x45,90,450,continuous,2300,550
MGP12,90x35,10,450,continuous,3500,800
MGP12,90x35,20,450,continuous,3500,800
MGP12,90x35,40,450,continuous,3500,850
MGP12,90x35,60,450,continuous,3100,800
MGP12,90x35,90,450,continuous,2700,700
MGP12,90x45,10,450,continuous,4200,900
MGP12,90x45,20,450,continuous,4200,950
MGP12,90x45,40,450,continuous,3800,950
MGP12,90x45,60,450,continuous,3400,950
MGP12,90x45,90,450,continuous,3000,900
MGP12,120x35,10,450,continuous,6700,1000
MGP12,120x35,20,450,continuous,5700,1000
MGP12,120x35,40,450,continuous,4700,1050
MGP12,120x35,60,450,continuous,4100,1100
MGP12,120x35,90,450,continuous,3600,1150
MGP12,120x45,10,450,continuous,7000,1150
MGP12,120x45,20,450,continuous,6000,1200
MGP12,120x45,40,450,continuous,5000,1200
MGP12,120x45,60,450,continuous,4500,1250
MGP12,120x45,90,450,continuous,3900,1250
MGP12,70x35,10,600,continuous,2000,400
MGP12,70x35,20,600,continuous,2000,400
MGP12,70x35,40,600,continuous,2000,400
MGP12,70x35,60,600,continuous,2000,400
MGP12,70x35,90,600,continuous,1900,350
MGP12,70x45,10,600,continuous,2300,550
MGP12,70x45,20,600,continuous,2300,500
MGP12,70x45,40,600,continuous,2300,500
MGP12,70x45,60,600,continuous,2300,500
MGP12,70x45,90,600,continuous,2100,450
MGP12,90x35,10,600,continuous,3200,700
MGP12,90x35,20,600,continuous,3200,650
MGP12,90x35,40,600,continuous,3200,600
MGP12,90x35,60,600,continuous,2800,600
MGP12,90x35,90,600,continuous,2500,550
MGP12,90x45,10,600,continuous,3900,800
MGP12,90x45,20,600,continuous,3900,800
MGP12,90x45,40,600,continuous,3500,850
MGP12,90x45,60,600,continuous,3100,750
MGP12,90x45,90,600,continuous,2700,700
MGP12,120x35,10,600,continuous,5800,850
MGP12,120x35,20,600,continuous,5200,900
MGP12,120x35,40,600,continuous,4300,900
MGP12,120x35,60,600,continuous,3800,950
MGP12,120x35,90,600,continuous,3300,950
MGP12,120x45,10,600,continuous,6600,1000
MGP12,120x45,20,600,continuous,5600,1000
MGP12,120x45,40,600,continuous,4600,1050
MGP12,120x45,60,600,continuous,4100,1100
MGP12,120x45,90,600,continuous,3600,1150
MGP12,70x35,10,900,continuous,1900,350
MGP12,70x35,20,900,continuous,1900,350
MGP12,70x35,40,900,continuous,1900,350
MGP12,70x35,60,900,continuous,1800,350
MGP12,70x35,90,900,continuous,1700,300
MGP12,70x45,10,900,continuous,2100,450
MGP12,70x45,20,900,continuous,2100,450
MGP12,70x45,40,900,continuous,2100,400
MGP12,70x45,60,900,continuous,2100,400
MGP12,70x45,90,900,continuous,1800,400
MGP12,90x35,10,900,continuous,2900,550
MGP12,90x35,20,900,continuous,2900,500
MGP12,90x35,40,900,continuous,2800,500
MGP12,90x35,60,900,continuous,2500,500
MGP12,90x35,90,900,continuous,2200,450
MGP12,90x45,10,900,continuous,3400,650
MGP12,90x45,20,900,continuous,3400,650
MGP12,90x45,40,900,continuous,3100,600
MGP12,90x45,60,900,continuous,2700,600
MGP12,90x45,90,900,continuous,2400,550
MGP12,120x35,10,900,continuous,5000,700
MGP12,120x35,20,900,continuous,4700,700
MGP12,120x35,40,900,continuous,3800,750
MGP12,120x35,60,900,continuous,3300,750
MGP12,120x35,90,900,continuous,2900,700
MGP12,120x45,10,900,continuous,5800,800
MGP12,120x45,20,900,continuous,5000,800
MGP12,120x45,40,900,continuous,4100,850
MGP12,120x45,60,900,continuous,3600,900
MGP12,120x45,90,900,continuous,3200,850
MGP15,70x35,10,450,single,1900,650
MGP15,70x35,20,450,single,1900,650
MGP15,70x35,40,450,single,1900,700
MGP15,70x35,60,450,single,1900,700
MGP15,70x35,90,450,single,1600,700
MGP15,70x45,10,450,single,2200,750
MGP15,70x45,20,450,single,2200,750
MGP15,70x45,40,450,single,2200,800
MGP15,70x45,60,450,single,2000,800
MGP15,70x45,90,450,single,1800,800
MGP15,90x35,10,450,single,3100,800
MGP15,90x35,20,450,single,3100,800
MGP15,90x35,40,450,single,2700,850
MGP15,90x35,60,450,single,2400,900
MGP15,90x35,90,450,single,2100,900
MGP15,90x45,10,450,single,3600,900
MGP15,90x45,20,450,single,3600,950
MGP15,90x45,40,450,single,3000,950
MGP15,90x45,60,450,single,2600,1000
MGP15,90x45,90,450,single,2300,1000
MGP15,120x35,10,450,single,5200,1000
MGP15,120x35,20,450,single,4400,1000
MGP15,120x35,40,450,single,3600,1050
MGP15,120x35,60,450,single,3200,1100
MGP15,120x35,90,450,single,2800,1200
MGP15,120x45,10,450,single,5500,1150
MGP15,120x45,20,450,single,4700,1200
MGP15,120x45,40,450,single,3900,1200
MGP15,120x45,60,450,single,3500,1300
MGP15,120x45,90,450,single,3100,1300
MGP15,70x35,10,600,single,1800,550
MGP15,70x35,20,600,single,1800,550
MGP15,70x35,40,600,single,1800,600
MGP15,70x35,60,600,single,1700,550
MGP15,70x35,90,600,single,1500,500
MGP15,70x45,10,600,single,2100,650
MGP15,70x45,20,600,single,2100,650
MGP15,70x45,40,600,single,2100,700
MGP15,70x45,60,600,single,1900,700
MGP15,70x45,90,600,single,1600,650
MGP15,90x35,10,600,single,2900,700
MGP15,90x35,20,600,single,2900,700
MGP15,90x35,40,600,single,2500,750
MGP15,90x35,60,600,single,2200,750
MGP15,90x35,90,600,single,1900,800
MGP15,90x45,10,600,single,3300,800
MGP15,90x45,20,600,single,3300,800
MGP15,90x45,40,600,single,2700,850
MGP15,90x45,60,600,single,2400,850
MGP15,90x45,90,600,single,2100,950
MGP15,120x35,10,600,single,4900,850
MGP15,120x35,20,600,single,4100,900
MGP15,120x35,40,600,single,3300,900
MGP15,120x35,60,600,single,2900,950
MGP15,120x35,90,600,single,2600,1050
MGP15,120x45,10,600,single,5200,1000
MGP15,120x45,20,600,single,4400,1000
MGP15,120x45,40,600,single,3600,1050
MGP15,120x45,60,600,single,3200,1100
MGP15,120x45,90,600,single,2800,1200
MGP15,70x35,10,900,single,1700,450
MGP15,70x35,20,900,single,1700,450
MGP15,70x35,40,900,single,1700,450
MGP15,70x35,60,900,single,1500,450
MGP15,70x35,90,900,single,1300,400
MGP15,70x45,10,900,single,1900,500
MGP15,70x45,20,900,single,1900,550
MGP15,70x45,40,900,single,1900,550
MGP15,70x45,60,900,single,1600,550
MGP15,70x45,90,900,single,1400,500
MGP15,90x35,10,900,single,2700,550
MGP15,90x35,20,900,single,2700,550
MGP15,90x35,40,900,single,2200,600
MGP15,90x35,60,900,single,1900,600
MGP15,90x35,90,900,single,1700,600
MGP15,90x45,10,900,single,3000,650
MGP15,90x45,20,900,single,3000,650
MGP15,90x45,40,900,single,2400,650
MGP15,90x45,60,900,single,2100,700
MGP15,90x45,90,900,single,1800,750
MGP15,120x35,10,900,single,4300,700
MGP15,120x35,20,900,single,3600,700
MGP15,120x35,40,900,single,2900,750
MGP15,120x35,60,900,single,2600,800
MGP15,120x35,90,900,single,2300,850
MGP15,120x45,10,900,single,4700,800
MGP15,120x45,20,900,single,3900,800
MGP15,120x45,40,900,single,3200,850
MGP15,120x45,60,900,single,2800,900
MGP15,120x45,90,900,single,2500,950
MGP15,70x35,10,1200,single,1600,400
MGP15,70x35,20,1200,single,1600,400
MGP15,70x35,40,1200,single,1600,400
MGP15,70x35,60,1200,single,1400,400
MGP15,70x35,90,1200,single,1200,400
MGP15,70x45,10,1200,single,1800,450
MGP15,70x45,20,1200,single,1800,450
MGP15,70x45,40,1200,single,1700,450
MGP15,70x45,60,1200,single,1500,500
MGP15,70x45,90,1200,single,1300,450
MGP15,90x35,10,1200,single,2400,450
MGP15,90x35,20,1200,single,2400,500
MGP15,90x35,40,1200,single,2000,500
MGP15,90x35,60,1200,single,1800,550
MGP15,90x35,90,1200,single,1500,550
MGP15,90x45,10,1200,single,2900,550
MGP15,90x45,20,1200,single,2700,550
MGP15,90x45,40,1200,single,2200,600
MGP15,90x45,60,1200,single,1900,600
MGP15,90x45,90,1200,single,1700,650
MGP15,120x35,10,1200,single,3900,600
MGP15,120x35,20,1200,single,3300,600
MGP15,120x35,40,1200,single,2700,650
MGP15,120x35,60,1200,single,2400,650
MGP15,120x35,90,1200,single,2100,700
MGP15,120x45,10,1200,single,4400,700
MGP15,120x45,20,1200,single,3600,700
MGP15,120x45,40,1200,single,2900,700
MGP15,120x45,60,1200,single,2600,750
MGP15,120x45,90,1200,single,2200,800
MGP15,70x35,10,450,continuous,2400,650
MGP15,70x35,20,450,continuous,2400,650
MGP15,70x35,40,450,continuous,2400,700
MGP15,70x35,60,450,continuous,2400,700
MGP15,70x35,90,450,continuous,2300,700
MGP15,70x45,10,450,continuous,2900,750
MGP15,70x45,20,450,continuous,2900,750
MGP15,70x45,40,450,continuous,2900,800
MGP15,70x45,60,450,continuous,2800,800
MGP15,70x45,90,450,continuous,2400,800
MGP15,90x35,10,450,continuous,4100,800
MGP15,90x35,20,450,continuous,4100,800
MGP15,90x35,40,450,continuous,3700,850
MGP15,90x35,60,450,continuous,3300,900
MGP15,90x35,90,450,continuous,2900,900
MGP15,90x45,10,450,continuous,4900,900
MGP15,90x45,20,450,continuous,4900,950
MGP15,90x45,40,450,continuous,4000,950
MGP15,90x45,60,450,continuous,3600,1000
MGP15,90x45,90,450,continuous,3100,1000
MGP15,120x35,10,450,continuous,7100,1000
MGP15,120x35,20,450,continuous,6000,1000
MGP15,120x35,40,450,continuous,5000,1050
MGP15,120x35,60,450,continuous,4400,1100
MGP15,120x35,90,450,continuous,3900,1200
MGP15,120x45,10,450,continuous,7200,1150
MGP15,120x45,20,450,continuous,6400,1200
MGP15,120x45,40,450,continuous,5300,1200
MGP15,120x45,60,450,continuous,4700,1300
MGP15,120x45,90,450,continuous,4200,1300
MGP15,70x35,10,600,continuous,2200,550
MGP15,70x35,20,600,continuous,2200,550
MGP15,70x35,40,600,continuous,2200,600
MGP15,70x35,60,600,continuous,2200,550
MGP15,70x35,90,600,continuous,2000,500
MGP15,70x45,10,600,continuous,2700,650
MGP15,70x45,20,600,continuous,2700,650
MGP15,70x45,40,600,continuous,2700,700
MGP15,70x45,60,600,continuous,2500,700
MGP15,70x45,90,600,continuous,2200,650
MGP15,90x35,10,600,continuous,3700,700
MGP15,90x35,20,600,continuous,3700,700
MGP15,90x35,40,600,continuous,3400,750
MGP15,90x35,60,600,continuous,3000,750
MGP15,90x35,90,600,continuous,2600,800
MGP15,90x45,10,600,continuous,4300,800
MGP15,90x45,20,600,continuous,4300,800
MGP15,90x45,40,600,continuous,3700,850
MGP15,90x45,60,600,continuous,3300,850
MGP15,90x45,90,600,continuous,2900,950
MGP15,120x35,10,600,continuous,6600,850
MGP15,120x35,20,600,continuous,5600,900
MGP15,120x35,40,600,continuous,4500,900
MGP15,120x35,60,600,continuous,4000,950
MGP15,120x35,90,600,continuous,3500,1050
MGP15,120x45,10,600,continuous,7000,1000
MGP15,120x45,20,600,continuous,6000,1000
MGP15,120x45,40,600,continuous,4900,1050
MGP15,120x45,60,600,continuous,4300,1100
MGP15,120x45,90,600,continuous,3800,1200
MGP15,70x35,10,900,continuous,2100,450
MGP15,70x35,20,900,continuous,2100,450
MGP15,70x35,40,900,continuous,2100,450
MGP15,70x35,60,900,continuous,2000,450
MGP15,70x35,90,900,continuous,1800,400
MGP15,70x45,10,900,continuous,2400,500
MGP15,70x45,20,900,continuous,2400,550
MGP15,70x45,40,900,continuous,2400,550
MGP15,70x45,60,900,continuous,2200,550
MGP15,70x45,90,900,continuous,1900,500
MGP15,90x35,10,900,continuous,3300,550
MGP15,90x35,20,900,continuous,3300,550
MGP15,90x35,40,900,continuous,3000,600
MGP15,90x35,60,900,continuous,2600,600
MGP15,90x35,90,900,continuous,2300,600
MGP15,90x45,10,900,continuous,3800,650
MGP15,90x45,20,900,continuous,3800,650
MGP15,90x45,40,900,continuous,3300,650
MGP15,90x45,60,900,continuous,2900,700
MGP15,90x45,90,900,continuous,2500,750
MGP15,120x35,10,900,continuous,5600,700
MGP15,120x35,20,900,continuous,5000,700
MGP15,120x35,40,900,continuous,4000,750
MGP15,120x35,60,900,continuous,3500,800
MGP15,120x35,90,900,continuous,3100,850
MGP15,120x45,10,900,continuous,6400,800
MGP15,120x45,20,900,continuous,5300,800
MGP15,120x45,40,900,continuous,4300,850
MGP15,120x45,60,900,continuous,3800,900
MGP15,120x45,90,900,continuous,3400,950
